tank_id,timestamp,fuel_level,temperature,pressure
TANK_002,2025-08-19T16:25:54.794119,11915.985368880061,11.915984184672077,101.32984960748858
TANK_003,2025-08-19T16:25:54.795111,6325.359623808408,23.249319661733207,98.84667051002461
TANK_001,2025-08-19T16:40:54.793110,7914.870232478259,18.160673466160304,99.16214571810971
TANK_002,2025-08-19T16:40:54.794124,11915.23369002589,25.325824775253125,97.21235854578194
TANK_003,2025-08-19T16:40:54.795116,6324.622771526826,16.60396997528914,102.32620673142749
TANK_001,2025-08-19T16:55:54.793115,7913.583565003488,16.8532208459809,100.17509894015627
TANK_002,2025-08-19T16:55:54.794128,11913.795913698268,15.398599658804773,100.09528075248402
TANK_003,2025-08-19T16:55:54.795121,6323.725881012231,12.074412885193285,101.47466726292775
TANK_001,2025-08-19T17:10:54.793120,7912.693437048936,19.965246616909475,102.86173365533367
TANK_002,2025-08-19T17:10:54.794133,11911.885489512406,18.13801583306877,102.59709926169984
TANK_003,2025-08-19T17:10:54.795126,6322.58537425167,28.20117771969085,101.88190140193439
TANK_001,2025-08-19T17:25:54.793125,7910.526590452082,23.067899242740836,102.63411032734102
TANK_002,2025-08-19T17:25:54.794138,11910.883807531394,17.10694953477179,96.1558250598045
TANK_003,2025-08-19T17:25:54.795131,6321.5406631748,29.087109691738874,97.69259328531953
TANK_001,2025-08-19T17:40:54.793130,7909.110790555744,20.61741227402599,102.10171142835887
TANK_002,2025-08-19T17:40:54.794143,11909.334996387624,23.774415664354045,101.55536745062197
TANK_003,2025-08-19T17:40:54.795137,6321.4562066530325,27.69843247500868,97.45444504258839
TANK_001,2025-08-19T17:55:54.793135,7908.2755329635875,19.88564901842876,100.53749522892495
TANK_002,2025-08-19T17:55:54.794148,11907.493245560157,14.389152783626427,102.6674145223794
TANK_003,2025-08-19T17:55:54.795217,6320.194679303529,22.111792102347536,103.85222598958751
TANK_001,2025-08-19T18:10:54.793140,7906.539174054455,21.707959770585788,99.13794194794329
TANK_002,2025-08-19T18:10:54.794155,11905.080051217124,23.857185056544413,102.63235716456087
TANK_003,2025-08-19T18:10:54.795226,6319.294177577836,19.42817507025682,104.69828309125548
TANK_001,2025-08-19T18:25:54.793145,7905.086624368075,23.273320358149938,99.59854292631633
TANK_002,2025-08-19T18:25:54.794160,11903.737983742314,22.81344133722584,100.06391862798228
TANK_003,2025-08-19T18:25:54.795231,6318.504655957907,29.23476923506378,102.56478071379297
TANK_001,2025-08-19T18:40:54.793150,7904.438256570823,19.694329073655865,105.92989232158841
TANK_002,2025-08-19T18:40:54.794165,11902.409097843178,17.905065555084857,100.52729479256364
TANK_003,2025-08-19T18:40:54.795237,6317.112222330692,20.880565743545013,99.63659338678904
TANK_001,2025-08-19T18:55:54.793155,7903.188988754587,26.924749097053205,107.43881811282786
TANK_002,2025-08-19T18:55:54.794170,11900.778623544857,23.147995622991996,103.96748353020918
TANK_003,2025-08-19T18:55:54.795242,6315.315744487765,15.747445871397055,101.02868046012263
TANK_001,2025-08-19T19:10:54.793160,7902.878728236421,16.884096359097963,102.36051816100807
TANK_002,2025-08-19T19:10:54.794175,11898.393122890851,23.20327407732808,98.0772579763951
TANK_003,2025-08-19T19:10:54.795248,6314.390868848727,23.695675198407624,104.71928007494873
TANK_001,2025-08-19T19:25:54.793165,7902.049223036832,25.135258634446256,102.34884248884555
TANK_002,2025-08-19T19:25:54.794180,11897.603018347705,16.49433693193936,100.26439384297998
TANK_003,2025-08-19T19:25:54.795254,6312.658987503308,20.75464256421375,100.16844425540917
TANK_001,2025-08-19T19:40:54.793170,7900.565465526347,23.37291194467589,99.30409236483952
TANK_002,2025-08-19T19:40:54.794185,11895.763119100695,26.54124244720304,104.27881880498819
TANK_003,2025-08-19T19:40:54.795259,6310.572188846463,20.24770271034203,101.34801874966284
TANK_001,2025-08-19T19:55:54.793175,7899.126984238893,18.710449445226637,101.46670493504509
TANK_002,2025-08-19T19:55:54.794190,11894.417290454712,24.495536717891124,98.6966162521287
TANK_003,2025-08-19T19:55:54.795264,6308.930690771974,25.26472659789316,100.10951258296068
TANK_001,2025-08-19T20:10:54.793180,7898.046866857644,15.185083050593157,98.42477580779055
TANK_002,2025-08-19T20:10:54.794195,11893.09665340806,16.49665803530684,104.86130224328105
TANK_003,2025-08-19T20:10:54.795269,6307.392080842914,31.820581257136823,100.56888757819337
TANK_001,2025-08-19T20:25:54.793185,7896.6242349727745,23.43318941288371,101.0539091482706
TANK_002,2025-08-19T20:25:54.794200,11891.076309385284,14.642513301984888,101.84741909341803
TANK_003,2025-08-19T20:25:54.795274,6305.661308506568,15.361313745255842,95.98985530284362
TANK_001,2025-08-19T20:40:54.793190,7895.515792826198,18.981300727701015,100.1582416456797
TANK_002,2025-08-19T20:40:54.794205,11889.602722278203,15.835875187287192,97.15114271283258
TANK_003,2025-08-19T20:40:54.795279,6304.374814915222,20.659303442619244,104.13988236777972
TANK_001,2025-08-19T20:55:54.793195,7894.503340233402,29.17799567964856,101.26091371638317
TANK_002,2025-08-19T20:55:54.794210,11889.135532463179,28.275407715303494,101.07279291989339
TANK_003,2025-08-19T20:55:54.795284,6303.28706112189,24.586871374148203,103.7470061765945
TANK_001,2025-08-19T21:10:54.793200,7893.231104107186,17.30589386712012,102.00626013038749
TANK_002,2025-08-19T21:10:54.794215,11888.203030107774,21.801439076819122,101.03869093946639
TANK_003,2025-08-19T21:10:54.795289,6301.847860822058,21.37007302113642,102.7252778561469
TANK_001,2025-08-19T21:25:54.793205,7893.231104107186,12.147235621502205,100.78270573847135
TANK_002,2025-08-19T21:25:54.794220,11887.353039443626,29.45056672931843,99.73882593660363
TANK_003,2025-08-19T21:25:54.795294,6300.493911260477,19.81608636961835,102.23023284380962
TANK_001,2025-08-19T21:40:54.793210,7891.762765360286,10.263427362425011,100.81456804359713
TANK_002,2025-08-19T21:40:54.794226,11885.94261717649,17.48157360724934,102.08034976645959
TANK_003,2025-08-19T21:40:54.795299,6298.482339405205,21.4630768901766,98.61790929765266
TANK_001,2025-08-19T21:55:54.793215,7890.105920294291,20.865739181034755,102.10928007869985
TANK_002,2025-08-19T21:55:54.794231,11884.701589083257,18.84706784269101,99.66302360711771
TANK_003,2025-08-19T21:55:54.795304,6297.319509140733,18.970935912810283,103.91636299534316
TANK_001,2025-08-19T22:10:54.793220,7889.018810479928,17.856643388619386,102.73206365120646
TANK_002,2025-08-19T22:10:54.794236,11883.567798750793,15.080410613587823,99.84263676957139
TANK_003,2025-08-19T22:10:54.795309,6296.310549132615,13.806336267764419,100.9020712707581
TANK_001,2025-08-19T22:25:54.793225,7887.9110541086175,20.0089884409023,100.14846017859215
TANK_002,2025-08-19T22:25:54.794241,11882.230688074198,22.514083762521352,99.04206247903139
TANK_003,2025-08-19T22:25:54.795314,6294.966592401876,27.01142651124716,100.15601125863292
TANK_001,2025-08-19T22:40:54.793230,7886.92610611216,26.67932078301273,100.70420904205724
TANK_002,2025-08-19T22:40:54.794246,11880.711956292987,17.621316754401747,99.95605963111612
TANK_003,2025-08-19T22:40:54.795318,6293.464034899802,24.532722579597895,98.70599146708193
TANK_001,2025-08-19T22:55:54.793235,7884.995149196645,24.765119756413355,101.72616366572208
TANK_002,2025-08-19T22:55:54.794251,11879.083047823342,25.293950706723038,100.76008610390421
TANK_003,2025-08-19T22:55:54.795323,6292.60721761264,21.27257023362044,102.10165078608428
TANK_001,2025-08-19T23:10:54.793241,7883.937511631131,18.017536405438314,103.59052900401286
TANK_002,2025-08-19T23:10:54.794256,11877.522006173689,22.61049332704005,101.09576583515583
TANK_003,2025-08-19T23:10:54.795329,6290.159834968622,27.623888547380457,100.1976197773167
TANK_001,2025-08-19T23:25:54.793247,7883.179994740755,20.379500134825452,104.44741004013339
TANK_002,2025-08-19T23:25:54.794261,11876.248492347298,24.8695635483117,100.76633276603157
TANK_003,2025-08-19T23:25:54.795336,6288.807042983792,19.826459593168575,99.33366681717325
TANK_001,2025-08-19T23:40:54.793252,7881.863437686576,21.383064880639306,98.00458269425403
TANK_002,2025-08-19T23:40:54.794266,11875.694141988184,9.346819991457384,100.7995197307133
TANK_003,2025-08-19T23:40:54.795341,6287.461758510438,21.1479855698116,104.44101389858444
TANK_001,2025-08-19T23:55:54.793257,7880.69237928609,13.804458561438011,101.20644249973327
TANK_002,2025-08-19T23:55:54.794271,11874.705377199632,20.97465979088989,102.04585417261349
TANK_003,2025-08-19T23:55:54.795346,6285.42890668611,14.10953124818265,97.94903545528602
TANK_001,2025-08-20T00:10:54.793262,7879.656543755605,27.561250044785503,98.57004651212173
TANK_002,2025-08-20T00:10:54.794276,11873.720457299081,30.000518962557656,102.08207993448461
TANK_003,2025-08-20T00:10:54.795352,6283.889737947137,24.551997514237677,101.85685574729935
TANK_001,2025-08-20T00:25:54.793267,7878.263767312907,18.39729546065609,100.86416815140332
TANK_002,2025-08-20T00:25:54.794281,11872.10159062189,23.93373965456849,100.80463022826169
TANK_003,2025-08-20T00:25:54.795357,6282.824225383226,18.109873496600926,99.64846812221738
TANK_001,2025-08-20T00:40:54.793272,7877.068274218808,18.199034524238062,101.46042943976006
TANK_002,2025-08-20T00:40:54.794286,11870.510980818528,23.142306505223633,99.7781035375053
TANK_003,2025-08-20T00:40:54.795362,6281.493830960867,28.162562504291436,104.0893335476086
TANK_001,2025-08-20T00:55:54.793277,7876.25015509369,15.652444660497476,101.07820603210332
TANK_002,2025-08-20T00:55:54.794291,11869.862542511833,16.107119055593007,102.3445435838444
TANK_003,2025-08-20T00:55:54.795367,6280.266051247983,15.804196616688849,101.89903786034063
TANK_001,2025-08-20T01:10:54.793282,7874.416888817263,24.11213543785039,102.69042553355209
TANK_002,2025-08-20T01:10:54.794296,11869.137357378613,23.819942867933946,100.0550816617734
TANK_003,2025-08-20T01:10:54.795372,6279.326519679857,24.722825571362073,102.2969987258154
TANK_001,2025-08-20T01:25:54.793287,7872.511639997695,26.445099337195114,100.97496296535824
TANK_002,2025-08-20T01:25:54.794301,11867.08036621817,12.407050561151802,101.40311747966338
TANK_003,2025-08-20T01:25:54.795377,6277.854477205595,28.078897532072975,102.90351197980459
TANK_001,2025-08-20T01:40:54.793292,7871.700887902896,11.907398874933676,102.22029810801051
TANK_002,2025-08-20T01:40:54.794306,11866.042453643317,18.29085796306681,102.09719151117727
TANK_003,2025-08-20T01:40:54.795382,6275.902745063296,20.489548995956046,103.36050889687418
TANK_001,2025-08-20T01:55:54.793297,7870.901460952928,24.986848147379973,99.22487537798453
TANK_002,2025-08-20T01:55:54.794311,11864.935404341224,24.06702860532503,102.56586374222351
TANK_003,2025-08-20T01:55:54.795386,6274.820014103144,14.439961929039717,99.5954234487361
TANK_001,2025-08-20T02:10:54.793302,7869.556311693281,21.49329740055827,99.71135421158897
TANK_002,2025-08-20T02:10:54.794316,11864.14347767234,12.113541681764257,96.86543113419566
TANK_003,2025-08-20T02:10:54.795391,6273.770675040599,27.838864643302294,95.58053991505125
TANK_001,2025-08-20T02:25:54.793307,7868.43477813836,18.6528156757912,103.38770381269724
TANK_002,2025-08-20T02:25:54.794321,11862.905263225632,18.077793820028518,105.45974870267305
TANK_003,2025-08-20T02:25:54.795396,6272.857270262059,20.575018207013297,100.82575409252645
TANK_001,2025-08-20T02:40:54.793312,7867.536078524866,18.396541539566396,98.7626359720066
TANK_002,2025-08-20T02:40:54.794325,11860.927512275726,28.616906362017367,97.24582893776532
TANK_003,2025-08-20T02:40:54.795402,6270.973257079532,19.54722147989561,102.14835683386207
TANK_001,2025-08-20T02:55:54.793317,7864.910330173343,22.998299166639647,104.21395414737582
TANK_002,2025-08-20T02:55:54.794330,11858.65940334872,22.1447152932506,100.41536846411815
TANK_003,2025-08-20T02:55:54.795406,6270.244697566737,25.63759603687607,101.60929577324728
TANK_001,2025-08-20T03:10:54.793324,7863.402749621957,18.700426300709477,99.76810424667583
TANK_002,2025-08-20T03:10:54.794335,11857.231540476254,22.999941544753177,97.76776337040715
TANK_003,2025-08-20T03:10:54.795412,6269.001827345482,25.73927449125688,99.66728028164208
TANK_001,2025-08-20T03:25:54.793329,7861.493097184846,15.979211338879978,103.67973238677241
TANK_002,2025-08-20T03:25:54.794340,11856.114226911093,18.12421645373515,100.47487239764483
TANK_003,2025-08-20T03:25:54.795417,6267.928367818309,15.949492962910512,103.66744707338827
TANK_001,2025-08-20T03:40:54.793334,7860.295776426987,20.789988438284414,104.96276842677078
TANK_002,2025-08-20T03:40:54.794345,11854.628518170764,16.863962422206168,104.42395956081609
TANK_003,2025-08-20T03:40:54.795422,6266.542961624378,18.391512951750897,101.13394897307626
TANK_001,2025-08-20T03:55:54.793338,7859.2220959784945,21.036835030636468,102.1625220884581
TANK_002,2025-08-20T03:55:54.794350,11853.318584053834,26.78656143223928,100.92066991946969
TANK_003,2025-08-20T03:55:54.795427,6264.915065636706,29.83096683267973,101.09218887290797
TANK_001,2025-08-20T04:10:54.793344,7857.583575148078,27.382018323550326,101.67880490925748
TANK_002,2025-08-20T04:10:54.794355,11852.138868549473,14.748806197304582,103.41814280423527
TANK_003,2025-08-20T04:10:54.795434,6263.240763296614,15.630624228204649,105.87314684232904
TANK_001,2025-08-20T04:25:54.793349,7856.394463731689,20.643553191545422,97.16901319968697
TANK_002,2025-08-20T04:25:54.794360,11850.536810307804,21.66181723686814,103.44057904994717
TANK_003,2025-08-20T04:25:54.795439,6261.831374403124,28.9188442721032,104.88581336125988
TANK_001,2025-08-20T04:40:54.793354,7855.7200673967645,28.80577869271366,98.87482904954908
TANK_002,2025-08-20T04:40:54.794367,11848.910523549814,25.506308915618515,101.92762983367584
TANK_003,2025-08-20T04:40:54.795443,6260.501390155827,13.04660013174233,105.12471971128052
TANK_001,2025-08-20T04:55:54.793359,7853.322100590321,21.041783805723696,101.02988961888812
TANK_002,2025-08-20T04:55:54.794372,11846.600963017956,22.280141209697554,103.4899704932453
TANK_003,2025-08-20T04:55:54.795448,6259.023204664238,24.30689386238448,100.79977000286391
TANK_001,2025-08-20T05:10:54.793364,7851.800938143957,13.289723251492987,100.30112541885424
TANK_002,2025-08-20T05:10:54.794377,11845.047173476381,15.131592828305081,100.49698421208707
TANK_003,2025-08-20T05:10:54.795453,6257.94518339926,28.79266291190911,105.30830030261193
TANK_001,2025-08-20T05:25:54.793369,7850.876518776078,16.59584345794479,101.70067436730758
TANK_002,2025-08-20T05:25:54.794382,11844.071187464386,21.42968819938891,96.5829221385253
TANK_003,2025-08-20T05:25:54.795460,6256.344975565098,14.320249574726745,96.81546173035608
TANK_001,2025-08-20T05:40:54.793374,7849.620240366,21.542174737509754,101.90555465991329
TANK_002,2025-08-20T05:40:54.794388,11842.96228234131,8.426562257002686,103.08498221054249
TANK_003,2025-08-20T05:40:54.795466,6255.620104187974,28.791928620030994,102.29896427723237
TANK_001,2025-08-20T05:55:54.793384,7847.881684971677,16.123240857802447,101.88174198946514
TANK_002,2025-08-20T05:55:54.794393,11841.754951205476,26.04534806963132,98.6120095756276
TANK_003,2025-08-20T05:55:54.795471,6253.924889863702,17.881453158903376,102.0442842892152
TANK_001,2025-08-20T06:10:54.793390,7846.294156715349,19.04610403970427,100.96131896332356
TANK_002,2025-08-20T06:10:54.794398,11840.013679358017,13.44611214934152,101.24787748458516
TANK_003,2025-08-20T06:10:54.795476,6252.217775288267,23.252549164561625,99.74423967874013
TANK_001,2025-08-20T06:25:54.793395,7845.603476776689,19.40098435145034,100.50995327244107
TANK_002,2025-08-20T06:25:54.794403,11837.979257969242,21.129116042116024,102.08189650230324
TANK_003,2025-08-20T06:25:54.795481,6250.532868405348,15.324443684646184,99.9616316135904
TANK_001,2025-08-20T06:40:54.793400,7844.043131043518,22.208331187543468,101.56002252826698
TANK_002,2025-08-20T06:40:54.794408,11835.630416873973,27.30078124284954,100.95784630611773
TANK_003,2025-08-20T06:40:54.795497,6249.737870373288,23.974171421912704,101.38392892870444
TANK_001,2025-08-20T06:55:54.793405,7842.58966516408,17.25588427198425,101.79020700191329
TANK_002,2025-08-20T06:55:54.794413,11834.478721894751,22.83550315696644,101.13278810413993
TANK_003,2025-08-20T06:55:54.795502,6248.994819823232,26.61698678930744,100.71021458189591
TANK_001,2025-08-20T07:10:54.793410,7840.857065847781,18.135398842845056,102.03704116923113
TANK_002,2025-08-20T07:10:54.794418,11833.902606184753,27.914900048961908,100.80280656237416
TANK_003,2025-08-20T07:10:54.795508,6248.090045191611,23.174395258950742,102.23404952916921
TANK_001,2025-08-20T07:25:54.793415,7840.018808036127,21.22379938367844,104.71070435429453
TANK_002,2025-08-20T07:25:54.794423,11832.180843264441,21.164106334880493,101.12506726166856
TANK_003,2025-08-20T07:25:54.795513,6246.462024809248,20.354440760664886,100.08645537399475
TANK_001,2025-08-20T07:40:54.793420,7839.01242283283,21.302746441722917,100.44747966872909
TANK_002,2025-08-20T07:40:54.794428,11831.483644120248,17.801279894063608,101.1498329259829
TANK_003,2025-08-20T07:40:54.795518,6245.377361477389,17.584686327614865,102.96431628269728
TANK_001,2025-08-20T07:55:54.793425,7837.5329936441,21.4228516273787,99.45855967143753
TANK_002,2025-08-20T07:55:54.794433,11831.037826876644,22.445381587514362,100.75139510631999
TANK_003,2025-08-20T07:55:54.795523,6244.4047899382795,24.848274003216346,101.73067341306549
TANK_001,2025-08-20T08:10:54.793430,7836.259117184698,24.06400509696399,99.20948991123467
TANK_002,2025-08-20T08:10:54.794438,11829.150160893014,14.496067763705888,102.65191546090935
TANK_003,2025-08-20T08:10:54.795528,6243.7036847514855,17.08476856457559,99.1215018942957
TANK_001,2025-08-20T08:25:54.793435,7834.690112418006,30.728320014860333,98.16036087743652
TANK_002,2025-08-20T08:25:54.794444,11827.677231477397,14.280394559803629,100.7479815463112
TANK_003,2025-08-20T08:25:54.795533,6241.728580538818,20.815165592617127,100.34723575964257
TANK_001,2025-08-20T08:40:54.793440,7832.323456259148,18.28426360025157,102.13629775707095
TANK_002,2025-08-20T08:40:54.794449,11826.057757615907,27.094607104429116,99.74052098547581
TANK_003,2025-08-20T08:40:54.795538,6239.839249928564,21.283998627591316,98.6684736102341
TANK_001,2025-08-20T08:55:54.793444,7832.223943029365,9.08118553876709,100.18996820148642
TANK_002,2025-08-20T08:55:54.794455,11825.350321776099,23.775688110799194,102.34131877938182
TANK_003,2025-08-20T08:55:54.795543,6238.444969263524,18.555402702605495,99.41749605002973
