tank_id,timestamp,fuel_level,temperature,pressure
TANK_001,2025-08-20T09:10:54.793450,7831.316296545436,19.858277465645457,107.78222762423812
TANK_002,2025-08-20T09:10:54.794460,11823.339585248195,17.692975735755706,99.95991555742913
TANK_003,2025-08-20T09:10:54.795548,6238.0208467895145,20.704284198290622,103.58335257011304
TANK_001,2025-08-20T09:25:54.793454,7829.234476104417,14.01522819071854,101.30921311052808
TANK_002,2025-08-20T09:25:54.794464,11823.250906161826,19.3465781387682,103.22097661748394
TANK_003,2025-08-20T09:25:54.795553,6236.503123872351,24.71080799452917,104.43213965210371
TANK_001,2025-08-20T09:40:54.793459,7828.852132376329,27.5320809412269,102.03497421266799
TANK_002,2025-08-20T09:40:54.794469,11822.105562357588,17.158319979590843,103.01155477873937
TANK_003,2025-08-20T09:40:54.795558,6235.141753496863,24.209867139348816,102.53959652837517
TANK_001,2025-08-20T09:55:54.793464,7827.468213795988,21.934408027345775,102.55818285017142
TANK_002,2025-08-20T09:55:54.794474,11820.86258407676,12.646214848409793,103.45605046792683
TANK_003,2025-08-20T09:55:54.795565,6233.614259389868,25.631275271549747,97.85200464230665
TANK_001,2025-08-20T10:10:54.793471,7825.764339792621,19.82844458892018,105.29396488142181
TANK_002,2025-08-20T10:10:54.794479,11820.095535544126,12.958267341487808,100.20490077190532
TANK_003,2025-08-20T10:10:54.795570,6233.575980242038,24.951920563703293,102.30156198008314
TANK_001,2025-08-20T10:25:54.793476,7825.2082306625,19.560545029015564,102.5126638123961
TANK_002,2025-08-20T10:25:54.794484,11818.898409344232,22.256560764177188,99.96344026708927
TANK_003,2025-08-20T10:25:54.795575,6232.3233288271895,13.255276306447104,100.88014732216878
TANK_001,2025-08-20T10:40:54.793481,7823.863821692136,18.968240628202874,101.5010533339672
TANK_002,2025-08-20T10:40:54.794500,11817.422635597119,10.864259513352199,100.72793069911783
TANK_003,2025-08-20T10:40:54.795580,6230.587512489505,23.605060221804102,99.23920843359711
TANK_001,2025-08-20T10:55:54.793506,7822.009256509717,19.628959643830616,99.6649809231015
TANK_002,2025-08-20T10:55:54.794506,11815.890250403567,28.491298625386335,97.91335530695693
TANK_003,2025-08-20T10:55:54.795585,6229.281358059204,24.82026608301001,99.79508503251816
TANK_001,2025-08-20T11:10:54.793512,7820.612928790708,15.699349358658147,104.24507002660647
TANK_002,2025-08-20T11:10:54.794511,11813.944441693528,22.168507802797855,98.93804448708552
TANK_003,2025-08-20T11:10:54.795590,6228.14135332167,18.553748617264652,99.79296175006701
TANK_001,2025-08-20T11:25:54.793517,7819.235941197834,21.54523398399712,101.76103017908912
TANK_002,2025-08-20T11:25:54.794516,11812.108764376802,18.241210756583435,103.32014277217084
TANK_003,2025-08-20T11:25:54.795595,6226.798387312762,21.087736212762188,100.03927154177394
TANK_001,2025-08-20T11:40:54.793522,7817.4235990943025,17.856114308862793,101.81370239741412
TANK_002,2025-08-20T11:40:54.794521,11810.400574914514,17.113924069758188,102.64527067789446
TANK_003,2025-08-20T11:40:54.795600,6225.063782432533,19.34007885413819,100.93955833695591
TANK_001,2025-08-20T11:55:54.793528,7816.616655163206,21.843012119013732,100.83909455346615
TANK_002,2025-08-20T11:55:54.794526,11809.284206258455,16.84980053598423,102.94304020467688
TANK_003,2025-08-20T11:55:54.795605,6223.670403701837,17.126455317223662,102.76615900282125
TANK_001,2025-08-20T12:10:54.793533,7814.61773667341,18.452712881576748,97.88904106153319
TANK_002,2025-08-20T12:10:54.794530,11807.736258336889,31.079901940297603,98.02065196553444
TANK_003,2025-08-20T12:10:54.795610,6222.06299308013,27.03834338555123,101.87352553174375
TANK_001,2025-08-20T12:25:54.793537,7814.077164427294,13.730659903416221,101.7377850462644
TANK_002,2025-08-20T12:25:54.794535,11806.637052660071,8.93123113625412,103.83888145738634
TANK_003,2025-08-20T12:25:54.795615,6220.137278502224,23.608212473748626,99.82329665174521
TANK_001,2025-08-20T12:40:54.793542,7813.1227983997405,29.296530638823167,103.30038682689175
TANK_002,2025-08-20T12:40:54.794540,11805.92661813954,20.18756081906319,99.13428615257051
TANK_003,2025-08-20T12:40:54.795620,6218.0622316864665,18.383178369374228,105.86542060598566
TANK_001,2025-08-20T12:55:54.793547,7812.06673930499,24.04646907142071,105.26942674093144
TANK_002,2025-08-20T12:55:54.794545,11803.909309792136,17.11724705798296,101.49125328697139
TANK_003,2025-08-20T12:55:54.795624,6216.638704348609,15.14039079840363,103.2754503328215
TANK_001,2025-08-20T13:10:54.793552,7811.456378394641,27.337516094657378,103.87205705175957
TANK_002,2025-08-20T13:10:54.794550,11803.01040450299,14.694246573101086,102.88027222771458
TANK_003,2025-08-20T13:10:54.795629,6215.145972632676,12.56605161479171,99.65459709732735
TANK_001,2025-08-20T13:25:54.793557,7809.834989573222,24.68612920896312,101.97314703438698
TANK_002,2025-08-20T13:25:54.794555,11801.115618701388,11.336705700735232,105.15966443128106
TANK_003,2025-08-20T13:25:54.795634,6213.995254091363,17.881962841015408,104.90227595589492
TANK_001,2025-08-20T13:40:54.793563,7809.499880730916,19.695854277961672,96.10386237931056
TANK_002,2025-08-20T13:40:54.794560,11799.60117431131,21.247472199350455,103.28249587843291
TANK_003,2025-08-20T13:40:54.795639,6212.619996855251,23.048688493650854,103.52681830643574
TANK_001,2025-08-20T13:55:54.793570,7808.257103881215,28.782756753018752,98.87914922330782
TANK_002,2025-08-20T13:55:54.794565,11798.611466285181,21.278190090398486,101.60251741944911
TANK_003,2025-08-20T13:55:54.795644,6211.291763958407,25.391025528075055,101.2315084297154
TANK_001,2025-08-20T14:10:54.793575,7806.246325638434,11.669172883151777,103.64572837237857
TANK_002,2025-08-20T14:10:54.794570,11796.876465004534,22.76455623130851,104.08808590695557
TANK_003,2025-08-20T14:10:54.795649,6210.879440552209,15.324329189089855,98.91490615173012
TANK_001,2025-08-20T14:25:54.793580,7804.463101136413,21.68402942737056,104.44413485223977
TANK_002,2025-08-20T14:25:54.794575,11795.799662958234,14.301869037354546,99.16478900216121
TANK_003,2025-08-20T14:25:54.795654,6209.590065272367,24.106488222926096,101.11140235985184
TANK_001,2025-08-20T14:40:54.793585,7803.596154597909,29.125471465723436,101.32231413146731
TANK_002,2025-08-20T14:40:54.794580,11794.684124570831,15.355634247828398,99.07930834264153
TANK_003,2025-08-20T14:40:54.795659,6207.497720240694,22.734957939521234,98.00483031402767
TANK_001,2025-08-20T14:55:54.793590,7802.519098115093,10.93324219234174,98.54207587899602
TANK_002,2025-08-20T14:55:54.794585,11793.603402408184,24.17054358958663,102.21617633858307
TANK_003,2025-08-20T14:55:54.795667,6205.866439975861,19.406515829765315,99.58154056648236
TANK_001,2025-08-20T15:10:54.793595,7801.312147136256,23.111694856885045,99.16902036733225
TANK_002,2025-08-20T15:10:54.794590,11792.865494082542,20.998154877093615,99.22992077183328
TANK_003,2025-08-20T15:10:54.795672,6204.577193140977,20.97272114443582,100.44101566544471
TANK_001,2025-08-20T15:25:54.793600,7800.629312415713,18.368022379348496,102.57804012739206
TANK_002,2025-08-20T15:25:54.794595,11791.603387437355,30.905637503343904,100.28882213597782
TANK_003,2025-08-20T15:25:54.795677,6202.707804318449,21.568621298361222,101.66320583890952
TANK_001,2025-08-20T15:40:54.793605,7799.7701417836,11.858313656913285,101.46792301840694
TANK_002,2025-08-20T15:40:54.794600,11790.485120832755,8.42379239140621,99.87607622417771
TANK_003,2025-08-20T15:40:54.795682,6201.6434091783485,19.627087531906536,100.62451038630452
TANK_001,2025-08-20T15:55:54.793610,7798.34594259043,13.297709402096595,96.8665051995454
TANK_002,2025-08-20T15:55:54.794605,11789.29111325603,16.46508736568767,97.76890996231461
TANK_003,2025-08-20T15:55:54.795687,6200.717454112062,14.415917232829475,100.67559270639772
TANK_001,2025-08-20T16:10:54.793615,7796.772143101041,22.924659267325268,99.06346477757643
TANK_002,2025-08-20T16:10:54.794610,11787.589340681216,18.121540512337187,102.01400070494786
TANK_003,2025-08-20T16:10:54.795692,6199.907735206104,12.937811775484043,101.6667484261371
TANK_001,2025-08-20T16:25:54.793620,7795.24137331511,10.676154306580388,102.38674941323148
TANK_002,2025-08-20T16:25:54.794615,11785.906715870211,22.71364910125,101.47727252614233
TANK_003,2025-08-20T16:25:54.795696,6199.097012690867,15.975286759532,104.16073653015668
TANK_001,2025-08-20T16:40:54.793625,7794.614623185445,23.525071596092452,98.52792538956908
TANK_002,2025-08-20T16:40:54.794620,11784.877408162343,16.19054145157314,97.37074228980514
TANK_003,2025-08-20T16:40:54.795701,6198.479587477298,16.859165043423012,100.91344227322855
TANK_001,2025-08-20T16:55:54.793630,7793.93990335472,15.38524186227018,103.5499072479568
TANK_002,2025-08-20T16:55:54.794625,11784.17314992206,18.312061283264043,99.78416987359425
TANK_003,2025-08-20T16:55:54.795706,6197.462430156272,14.782239642883724,101.79194839684253
TANK_001,2025-08-20T17:10:54.793635,7793.723803771929,15.255991195078305,99.1504605483822
TANK_002,2025-08-20T17:10:54.794630,11782.891924608251,19.56297965512645,100.02604042338466
TANK_003,2025-08-20T17:10:54.795711,6196.76540354015,17.16222899052004,101.27376837525365
TANK_001,2025-08-20T17:25:54.793640,7791.464935610955,22.833185495514247,101.02586479158388
TANK_002,2025-08-20T17:25:54.794635,11781.983099793804,13.99141350660815,99.11572584418465
TANK_003,2025-08-20T17:25:54.795716,6196.253331757295,22.41904795417743,101.24283705029951
TANK_001,2025-08-20T17:40:54.793645,7790.844673254407,18.10275012170233,100.7643269097785
TANK_002,2025-08-20T17:40:54.794640,11780.963238277121,21.50813407953371,102.57790342883602
TANK_003,2025-08-20T17:40:54.795721,6194.198744055654,19.582969107157172,101.69146132824403
TANK_001,2025-08-20T17:55:54.793650,7790.844673254407,19.56112181966268,97.6654845471771
TANK_002,2025-08-20T17:55:54.794645,11778.702955213603,11.848499168250012,102.22279654158376
TANK_003,2025-08-20T17:55:54.795726,6193.652198355808,4.598574550728518,101.77222494305505
TANK_002,2025-08-20T17:55:54.795853,11745.530287881696,22.965861896574133,103.90197412318734
TANK_001,2025-08-20T18:10:54.793655,7789.280031145534,14.169288292605415,103.52849043649334
TANK_002,2025-08-20T18:10:54.794649,11778.351506781863,14.543322480289417,99.35581846654247
TANK_003,2025-08-20T18:10:54.795731,6192.352268526997,17.970367139118093,102.43119915732139
TANK_002,2025-08-20T18:10:54.795860,11739.280287881696,16.913619209157428,99.15320034108015
TANK_001,2025-08-20T18:25:54.793660,7787.981318522839,23.00285241839581,99.14144851405808
TANK_002,2025-08-20T18:25:54.794654,11777.267439736494,14.78905818874002,103.12381236914875
TANK_003,2025-08-20T18:25:54.795736,6191.652334090559,20.763304304540977,98.96154925421405
TANK_002,2025-08-20T18:25:54.795866,11733.030287881696,20.553798688443226,102.45642926465658
TANK_001,2025-08-20T18:40:54.793665,7786.3497205085805,21.642345365915634,102.07561332277216
TANK_002,2025-08-20T18:40:54.794659,11775.765582134556,19.64297176509979,95.77419545268411
TANK_003,2025-08-20T18:40:54.795741,6189.938330704739,32.9070234791385,104.25997715554946
TANK_002,2025-08-20T18:40:54.795871,11726.780287881696,24.971905981787433,100.46677897674638
TANK_001,2025-08-20T18:55:54.793670,7785.180061811361,13.219909138489383,100.8730791216836
TANK_002,2025-08-20T18:55:54.794664,11775.056732294059,11.909908640381756,105.99708935127072
TANK_003,2025-08-20T18:55:54.795746,6188.4187355862505,30.92125445700336,101.82308175824473
TANK_002,2025-08-20T18:55:54.795875,11720.530287881696,25.878651420101036,99.37272424292387
TANK_001,2025-08-20T19:10:54.793675,7783.183477548978,31.2593575610225,102.43701188525634
TANK_002,2025-08-20T19:10:54.794672,11773.510072510151,24.62406286398344,101.97957254921506
TANK_003,2025-08-20T19:10:54.795751,6187.378483414806,15.960697176618233,100.86594231687071
TANK_002,2025-08-20T19:10:54.795880,11714.280287881696,15.326730507343402,98.83274023670056
TANK_001,2025-08-20T19:25:54.793680,7782.643789064472,17.572025589470947,101.6799996604786
TANK_002,2025-08-20T19:25:54.794677,11772.478825654456,32.19014564037544,103.69460298597131
TANK_003,2025-08-20T19:25:54.795756,6185.869218764118,28.357021375032584,102.62133044134342
TANK_002,2025-08-20T19:25:54.795886,11708.030287881696,25.912080320584145,101.83853440888088
TANK_001,2025-08-20T19:40:54.793685,7780.9848395890685,31.071323246756407,100.34669569058961
TANK_002,2025-08-20T19:40:54.794682,11771.025596791305,15.78848235687043,104.44135978340955
TANK_003,2025-08-20T19:40:54.795761,6184.754951630584,10.728785796773789,98.77839579729593
TANK_002,2025-08-20T19:40:54.795890,11701.780287881696,22.810548262922847,101.43031576535789
TANK_001,2025-08-20T19:55:54.793689,7779.476751824042,15.716332092649893,103.79114656219996
TANK_002,2025-08-20T19:55:54.794687,11769.433433020291,19.00978631127203,99.9769360734929
TANK_003,2025-08-20T19:55:54.795766,6184.754951630584,17.977708183772936,103.51679464167907
TANK_002,2025-08-20T19:55:54.795894,11695.530287881696,17.276747102030626,98.11805495530035
TANK_001,2025-08-20T20:10:54.793694,7778.273418393695,17.070963607483492,99.62352799177938
TANK_002,2025-08-20T20:10:54.794692,11767.94175731349,20.4877839015283,102.1449953227524
TANK_003,2025-08-20T20:10:54.795771,6183.837406767032,17.990767634144966,99.97714339146738
TANK_002,2025-08-20T20:10:54.795898,11689.280287881696,22.999986579674115,100.39687592036472
TANK_001,2025-08-20T20:25:54.793699,7776.933824304838,14.305275044913571,101.0738375500988
TANK_002,2025-08-20T20:25:54.794697,11767.105991901068,21.797457656068676,99.29938906013848
TANK_003,2025-08-20T20:25:54.795778,6183.640460990712,21.33538223901061,99.81097130712313
TANK_002,2025-08-20T20:25:54.795902,11683.030287881696,24.184984829473567,98.8685313345756
TANK_001,2025-08-20T20:40:54.793704,7776.291084934559,21.778905743431068,103.95076369011984
TANK_002,2025-08-20T20:40:54.794702,11765.46565484602,7.550159346683923,105.80044579746865
TANK_003,2025-08-20T20:40:54.795783,6182.066413860864,22.154521688938694,101.77977212817402
TANK_002,2025-08-20T20:40:54.795906,11676.780287881696,15.40918999075787,101.42636390604432
TANK_001,2025-08-20T20:55:54.793709,7774.515850931693,15.026864186304568,102.98089008367012
TANK_002,2025-08-20T20:55:54.794707,11764.601833449588,19.69328915566916,101.1208307904447
TANK_003,2025-08-20T20:55:54.795788,6180.483802124627,28.602066234612145,102.7739135863338
TANK_002,2025-08-20T20:55:54.795910,11670.530287881696,18.28093990581432,99.88237606406268
TANK_001,2025-08-20T21:10:54.793715,7772.47914093977,14.98968819366171,102.7297552502613
TANK_002,2025-08-20T21:10:54.794712,11764.026360280408,18.33252728749633,100.23857342736629
TANK_003,2025-08-20T21:10:54.795793,6178.42622266011,15.606302408898951,99.81759166540445
TANK_002,2025-08-20T21:10:54.795915,11664.280287881696,16.824813396585487,99.2244104300077
TANK_001,2025-08-20T21:25:54.793719,7770.382949154784,18.249660762560094,101.9769349349693
TANK_002,2025-08-20T21:25:54.794717,11762.791849731608,22.797360264066292,96.9862092949093
TANK_003,2025-08-20T21:25:54.795800,6176.976573797173,28.969232141693833,99.35626615281103
TANK_002,2025-08-20T21:25:54.795919,11658.030287881696,24.443439812402666,100.38282955664963
TANK_001,2025-08-20T21:40:54.793725,7770.227426437523,26.070678789069156,103.8696707452564
TANK_002,2025-08-20T21:40:54.794723,11761.389773436988,16.849203477538975,100.5662531815574
TANK_003,2025-08-20T21:40:54.795805,6175.887980103134,11.008822281492858,103.8878225672867
TANK_002,2025-08-20T21:40:54.795923,11651.780287881696,24.562499475007364,101.01447561657733
TANK_001,2025-08-20T21:55:54.793732,7768.765528815884,22.781318743662542,103.45784822927209
TANK_002,2025-08-20T21:55:54.794728,11759.841057687021,19.033686747049654,99.0968486672053
TANK_003,2025-08-20T21:55:54.795809,6174.438432929035,15.973501366990998,99.31045224490244
TANK_002,2025-08-20T21:55:54.795927,11645.530287881696,18.54916245800691,100.27487655861721
TANK_001,2025-08-20T22:10:54.793737,7766.970168653183,23.94853453193562,99.93480651570833
TANK_002,2025-08-20T22:10:54.794733,11758.126217082663,13.522357712972271,101.51302103000053
TANK_003,2025-08-20T22:10:54.795814,6172.822957500257,17.31509421732717,102.61933716189738
TANK_002,2025-08-20T22:10:54.795931,11639.280287881696,19.285092233249177,99.19314608703405
TANK_001,2025-08-20T22:25:54.793742,7765.285482339755,24.52955629615791,105.79863775111806
TANK_002,2025-08-20T22:25:54.794738,11757.699533502173,6.8264393010157,97.60676000022275
TANK_003,2025-08-20T22:25:54.795819,6171.160298806882,15.404438017482603,102.80890365339074
TANK_002,2025-08-20T22:25:54.795935,11633.030287881696,17.18833098971213,100.50096109977738
TANK_001,2025-08-20T22:40:54.793747,7763.377978527113,30.161304181131598,103.22585026869639
TANK_002,2025-08-20T22:40:54.794743,11755.847598616188,19.262561440508236,104.38427798534437
TANK_003,2025-08-20T22:40:54.795824,6169.873973806614,13.998130326033241,101.0196718044445
TANK_002,2025-08-20T22:40:54.795939,11626.780287881696,19.958923629220436,99.60866100243808
TANK_001,2025-08-20T22:55:54.793752,7762.340859577711,14.993481914542084,99.31214369951233
TANK_002,2025-08-20T22:55:54.794748,11755.000786379236,13.4980439148252,99.77492958790852
TANK_003,2025-08-20T22:55:54.795829,6168.830167054015,18.207426949102135,100.43971632884112
TANK_002,2025-08-20T22:55:54.795943,11620.530287881696,16.902426932251764,102.80283642364344
TANK_001,2025-08-20T23:10:54.793757,7761.344939837209,27.61829673382331,100.24598493963202
TANK_002,2025-08-20T23:10:54.794753,11753.958225227567,16.482660270704564,102.78765591038334
TANK_003,2025-08-20T23:10:54.795834,6167.591556219806,32.96721657212056,97.58268283638141
TANK_002,2025-08-20T23:10:54.795947,11614.280287881696,18.901193890026583,99.94191751903621
TANK_001,2025-08-20T23:25:54.793762,7759.581957627554,17.520130467262476,106.35176043827607
TANK_002,2025-08-20T23:25:54.794758,11753.074713300915,17.36365560516933,102.08572501552304
TANK_003,2025-08-20T23:25:54.795839,6167.052736536369,19.636892512980406,98.79482389583646
TANK_002,2025-08-20T23:25:54.795951,11608.030287881696,18.325628910960358,99.44320803775244
TANK_001,2025-08-20T23:40:54.793767,7757.056297064662,14.908663689267588,99.03141623408547
TANK_002,2025-08-20T23:40:54.794763,11751.780287881696,15.27632667928387,103.19791605134817
TANK_003,2025-08-20T23:40:54.795844,6166.06226277122,26.115952130966413,101.41391200139785
TANK_002,2025-08-20T23:40:54.795955,11601.780287881696,23.788479822966067,100.79503210004836
